st,sector,year,rd,itc,jctc,pta,cit,export_share,entry_rate,jrr,exit_rate,denom,emp
22,56,2011,4.094800258442044e-05,6.541217832501032e-05,0.0019339252722176965,0.0,0.008502815462440548,0.09480025844204394,12.7,34.53816854467544,12.119,100816.0,100251.0
22,56,2012,4.094800258442044e-05,6.541217832501032e-05,0.0019339252722176965,0.0,0.008549879508960117,0.09480025844204394,11.234,33.539787394850755,10.609,101879.0,102765.0
22,56,2013,4.094800258442044e-05,6.541217832501032e-05,0.0019339252722176965,0.0,0.008519451480531492,0.09480025844204394,12.069,36.948950144292965,10.632,100490.0,98645.0
22,56,2014,4.094800258442044e-05,6.541217832501032e-05,0.0019339252722176965,0.0,0.008519451480531492,0.09480025844204394,11.102,30.142618897003853,9.85,104334.0,104921.0
22,56,2015,4.094800258442044e-05,6.541217832501032e-05,0.0019339252722176965,0.0,0.008519451480531492,0.09480025844204394,11.46,30.080193531182143,11.766,104996.0,105665.0
22,61,1990,0.0,0.0,0.0,0.0,0.01139,0.0,11.773,20.962604695057212,8.726,25431.0,26221.0
22,61,1991,0.0,0.0,0.0,0.0,0.01139,0.0,11.946,20.58344999810814,10.019,26429.0,26091.0
22,61,1992,0.0,0.0,0.0,0.0,0.01139,0.0,9.091,18.314687158624327,10.39,26547.0,27033.0
22,61,1993,0.0,0.0,0.0,0.0,0.01139,0.0,9.659,16.69666801366592,6.954,27221.0,27384.0
22,61,1994,0.0,0.0,0.0,0.0,0.01139,0.0,11.139,14.715538078574264,8.886,27719.0,27972.0
22,61,1995,0.0,0.0,0.0,0.0,0.01139,0.0,10.629,19.483856956710582,8.064,27628.0,27281.0
22,61,1996,0.0,0.0,0.0,0.0,0.01144,0.0,11.974,15.35321134358825,8.773,27434.0,27569.0
22,61,1997,0.0,0.0,0.0,0.0,0.01148,0.0,10.638,17.892096244214393,11.111,28303.0,28998.0
22,61,1998,0.0,0.0,0.0,0.0,0.01153,0.0,9.305,13.22362118516491,8.834,29228.0,29490.0
22,61,1999,0.0,0.0,0.0,0.0,0.01147,0.0,8.005,12.025401069518717,8.358,29920.0,30339.0
22,61,2000,0.0,0.0,0.0,0.0,0.0114,0.0,9.753,21.080289181184114,8.343,31399.0,32327.0
22,61,2001,0.0,0.0,0.0,0.0,0.0114,0.0,8.024,18.094061059523014,9.461,29938.0,30468.0
22,61,2002,0.0,0.0,0.0,0.0,0.0114,0.0,10.798,20.579883425496938,6.088,33455.0,33573.0
22,61,2003,4e-05,0.0,0.0,0.0,0.01126,0.0,7.887,22.796951519893362,6.648,34509.0,35193.0
22,61,2004,4e-05,0.0,0.0,0.0,0.01112,0.0,8.136,14.605694271833691,4.948,35404.0,35661.0
22,61,2005,4e-05,0.0,0.0,0.0,0.01112,0.0,8.696,14.023309210335105,8.806,34407.0,34318.0
22,61,2006,4e-05,0.0,0.0,0.0,0.01066,0.0,10.847,26.41538508953062,16.045,32447.0,30634.0
22,61,2007,4e-05,0.0,0.0,0.0,0.01155,0.0,14.843,30.42795959067578,7.697,30587.0,30252.0
22,61,2008,4e-05,0.0,0.0,0.0,0.01243,0.0,10.016,16.748815772628344,9.278,31244.0,32009.0
22,61,2009,4e-05,0.0,0.0,0.0,0.01193,0.0,8.828,17.934033626313052,8.513,32653.0,33249.0
22,61,2010,4e-05,0.0,0.0,0.0,0.01162,0.0,10.661,16.909569798068482,6.868,34170.0,35094.0
22,61,2011,4e-05,0.0,0.0,0.0,0.01152,0.0,9.6,18.241942235244874,9.0,35835.0,36432.0
22,61,2012,4e-05,0.0,0.0,0.0,0.01182,0.0,9.167,17.819520584757605,6.703,37212.0,37826.0
22,61,2013,4e-05,0.0,0.0,0.0,0.0116,0.0,11.388,24.47746159657517,6.965,39710.0,41380.0
22,61,2014,4e-05,0.0,0.0,0.0,0.0116,0.0,8.253,15.820703460108664,7.428,41964.0,42529.0
22,61,2015,4e-05,0.0,0.0,0.0,0.0116,0.0,10.658,14.042043149548219,7.165,43384.0,44139.0
22,62,1990,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,9.883,21.803915817261863,7.828,136370.0,140001.0
22,62,1991,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,9.735,22.45380817571356,6.932,146238.0,150929.0
22,62,1992,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,9.173,27.774153523414814,7.541,156354.0,163015.0
22,62,1993,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,9.765,25.698792386864312,7.454,168183.0,173668.0
22,62,1994,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,10.812,26.066567923315542,7.204,178915.0,184499.0
22,62,1995,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,10.424,26.602124971345408,7.715,187579.0,191451.0
22,62,1996,0.0,0.0,0.0,0.0,0.009799589242049381,0.0,8.855,24.563151844938677,8.109,189654.0,192179.0
22,62,1997,0.0,0.0,0.0,0.0,0.009841803468770963,0.0,9.745,30.48481418600264,8.411,196137.0,198575.0
22,62,1998,0.0,0.0,0.0,0.0,0.009888027754134901,0.0,8.112,24.534611380985428,7.931,230560.0,230618.0
22,62,1999,0.0,0.0,0.0,0.0,0.009823112498827875,0.0,9.116,25.708174884239597,9.297,229569.0,228193.0
22,62,2000,0.0,0.0,0.0,0.0,0.009762542728492394,0.0,8.54,31.90482427417594,9.204,229050.0,229392.0
22,62,2001,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,10.134,22.244176372712147,8.581,230784.0,231769.0
22,62,2002,0.0,0.0,0.0,0.0,0.00975819724352085,0.0,11.96,28.91600359556547,8.606,240296.0,245525.0
22,62,2003,4.5167713164595314e-05,0.0,0.0,0.0,0.009702124333691583,0.0,9.829,23.687894895196067,7.006,249275.0,252453.0
22,62,2004,4.5167713164595314e-05,0.0,0.0,0.0,0.009637695880248418,0.0,8.753,24.608317290385187,6.818,255564.0,258246.0
22,62,2005,4.5167713164595314e-05,0.0,0.0,0.0,0.009637695880248418,0.0,9.512,21.498562167585018,6.989,261157.0,263536.0
22,62,2006,4.5167713164595314e-05,0.0,0.0,0.0,0.009446440695845985,0.0,10.206,29.049841821226973,12.152,257936.0,252706.0
22,62,2007,4.5167713164595314e-05,0.0,0.0,0.0,0.00981861563832166,0.0,10.728,28.7875006823623,7.525,256462.0,259461.0
22,62,2008,4.5167713164595314e-05,0.0,0.0,0.0,0.010190790580797334,0.0,8.601,24.93297792778108,7.174,260735.0,263168.0
22,62,2009,4.5167713164595314e-05,0.0,0.0,0.0,0.009981666654644863,0.0,8.46,20.5584157978604,6.954,271733.0,275819.0
22,62,2010,4.5167713164595314e-05,0.0,0.0,0.0,0.009851652093236293,0.0,8.153,18.058548397558322,6.349,277514.0,279080.0
22,62,2011,4.5167713164595314e-05,0.0,0.0,0.0,0.009814270153350116,0.0,7.24,17.6127621381354,6.447,280768.0,282475.0
22,62,2012,4.5167713164595314e-05,0.0,0.0,0.0,0.009930761457980193,0.0,7.317,21.044495419379658,7.458,280748.0,281951.0
22,62,2013,4.5167713164595314e-05,0.0,0.0,0.0,0.009850829865043242,0.0,6.869,20.96889057484263,7.222,279433.0,279070.0
22,62,2014,4.5167713164595314e-05,0.0,0.0,0.0,0.009850829865043242,0.0,7.269,19.53768219046836,7.357,279721.0,281039.0
22,62,2015,4.5167713164595314e-05,0.0,0.0,0.0,0.009850829865043242,0.0,7.649,21.136455518437348,6.585,281982.0,282824.0
22,71,1990,0.0,0.0,0.0,0.0,0.01263420340878084,0.5470287969439435,16.585,40.05691056910569,12.33,12300.0,12813.0
22,71,1991,0.0,0.0,0.0,0.0,0.01263420340878084,0.5470287969439435,12.969,37.24939855653568,15.472,12470.0,12553.0
22,71,1992,0.0,0.0,0.0,0.0,0.01263420340878084,0.5470287969439435,16.967,42.850020772746156,13.829,12035.0,12003.0
22,71,1993,0.0,0.0,0.0,0.0,0.01263420340878084,0.5470287969439435,19.555,47.303790710090766,10.972,13111.0,13366.0
22,71,1994,0.0,0.0,0.0,0.0,0.01263420340878084,0.5470287969439435,15.854,45.739262114537446,10.772,14528.0,15914.0
22,71,1995,0.0,0.0,0.0,0.0,0.01263420340878084,0.5470287969439435,14.677,70.74364940857087,12.329,20628.0,25386.0
22,71,1996,0.0,0.00011487604735822813,0.011060922274206537,0.0,0.01268232225690308,0.5470287969439435,13.757,35.951249902655555,11.352,25682.0,25991.0
22,71,1997,0.0,0.00011487604735822813,0.011060922274206537,0.0,0.012282818067470168,0.5470287969439435,11.704,32.103472767373184,9.644,26751.0,27279.0
22,71,1998,0.0,0.00011487604735822813,0.011060922274206537,0.0,0.01233093691559241,0.5470287969439435,13.297,33.19469928644241,8.805,24525.0,25310.0
22,71,1999,0.0,0.00011487604735822813,0.011060922274206537,0.0,0.012268288355439607,0.5470287969439435,12.659,25.806579155464178,11.692,25292.0,25393.0
22,71,2000,0.0,0.00011487604735822813,0.011060922274206537,0.0,0.012206580371225682,0.5470287969439435,11.185,45.943899500946486,13.562,29055.0,32081.0
22,71,2001,0.0,0.00011487604735822813,0.011060922274206537,0.0,0.012206580371225682,0.5470287969439435,10.457,21.358133841131664,10.105,29408.0,28978.0
22,71,2002,0.0,0.00011487604735822813,0.011060922274206537,0.0,0.012206580371225682,0.5470287969439435,10.847,27.01057114041313,12.61,26771.0,26906.0
22,71,2003,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.01211487238701176,0.5470287969439435,11.504,29.23609538292296,10.796,30907.0,31807.0
22,71,2004,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012033164402797836,0.5470287969439435,12.462,26.996449419269425,9.741,33234.0,34720.0
22,71,2005,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012033164402797836,0.5470287969439435,10.069,28.557681091799836,9.38,34292.0,33843.0
22,71,2006,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.011748981026094943,0.5470287969439435,12.965,46.78129157711596,17.083,29313.0,24850.0
22,71,2007,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.01229828835543961,0.5470287969439435,15.385,39.03508771929825,8.44,22800.0,24438.0
22,71,2008,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012891357988539789,0.5470287969439435,12.887,27.131970485061085,12.632,24801.0,25249.0
22,71,2009,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012578115187775773,0.5470287969439435,11.711,22.487346348517715,8.555,24894.0,24463.0
22,71,2010,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012390169507317365,0.5470287969439435,10.196,24.553147574819402,10.685,24225.0,23953.0
22,71,2011,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012332991235134002,0.5470287969439435,11.855,26.484670306593866,10.475,23810.0,23556.0
22,71,2012,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012510936915592411,0.5470287969439435,10.424,25.26653878752732,10.182,22417.0,23116.0
22,71,2013,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012385639795286804,0.5470287969439435,9.427,27.273490990044948,9.996,23807.0,24587.0
22,71,2014,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012385639795286804,0.5470287969439435,9.756,17.193127716828812,9.593,24155.0,24286.0
22,71,2015,4.4529712030560564e-05,0.00011487604735822813,0.011060922274206537,0.0,0.012385639795286804,0.5470287969439435,11.586,22.528119543590368,9.109,24627.0,25081.0
22,72,1990,0.0,0.0,0.0,0.0,0.010843671248151648,0.28957409158121833,15.34,38.334039810721734,14.115,115597.0,117515.0
22,72,1991,0.0,0.0,0.0,0.0,0.010843671248151648,0.28957409158121833,13.899,39.48244500120122,14.338,116548.0,115846.0
22,72,1992,0.0,0.0,0.0,0.0,0.010843671248151648,0.28957409158121833,15.031,38.272383354350566,12.749,118950.0,122054.0
22,72,1993,0.0,0.0,0.0,0.0,0.010843671248151648,0.28957409158121833,14.289,37.169660873527306,11.1,122904.0,124466.0
22,72,1994,0.0,0.0,0.0,0.0,0.010843671248151648,0.28957409158121833,15.772,37.198557759845166,12.207,128134.0,131564.0
22,72,1995,0.0,0.0,0.0,0.0,0.010843671248151648,0.28957409158121833,15.718,41.34068063461305,14.163,132112.0,133937.0
22,72,1996,0.0,0.00011293389571667516,0.0061071175914478954,0.0,0.010879462729983273,0.28957409158121833,14.134,34.430341536338545,11.33,139136.0,142333.0
22,72,1997,0.0,0.00011293389571667516,0.0061071175914478954,0.0,0.010783362906940102,0.28957409158121833,14.339,36.88705215248269,11.396,145669.0,147011.0
22,72,1998,0.0,0.00011293389571667516,0.0061071175914478954,0.0,0.010819154388771726,0.28957409158121833,11.954,35.76773692387364,11.585,154480.0,157920.0
22,72,1999,0.0,0.00011293389571667516,0.0061071175914478954,0.0,0.010766258647855916,0.28957409158121833,12.801,33.11928038229691,11.055,160085.0,161530.0
22,72,2000,0.0,0.00011293389571667516,0.0061071175914478954,0.0,0.010710467166024288,0.28957409158121833,11.794,32.013433157716364,11.854,162285.0,163799.0
22,72,2001,0.0,0.00011293389571667516,0.0061071175914478954,0.0,0.010707571425108475,0.28957409158121833,11.103,30.051150126522934,10.416,166373.0,165937.0
22,72,2002,0.0,0.00011293389571667516,0.0061071175914478954,0.0,0.010707571425108475,0.28957409158121833,12.458,34.40870415937861,9.96,168655.0,169030.0
22,72,2003,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010638614015950353,0.28957409158121833,12.166,34.30431158952447,10.414,170378.0,174614.0
22,72,2004,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010569656606792235,0.28957409158121833,11.462,34.37955791734977,10.56,176890.0,180102.0
22,72,2005,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010569656606792235,0.28957409158121833,12.793,35.22273263771521,10.973,180463.0,181018.0
22,72,2006,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010339888638402055,0.28957409158121833,11.548,48.66922338303022,17.825,173921.0,166714.0
22,72,2007,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010786528834266599,0.28957409158121833,15.882,37.74534040082326,9.222,173942.0,176545.0
22,72,2008,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.01129687533027901,0.28957409158121833,13.197,35.81605069573695,10.233,180528.0,183114.0
22,72,2009,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.011038420139141396,0.28957409158121833,11.991,28.71087249493941,9.513,183279.0,182320.0
22,72,2010,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010884713838993528,0.28957409158121833,11.439,29.031294098115712,8.924,180705.0,177529.0
22,72,2011,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010837339393498655,0.28957409158121833,10.977,26.979501551730863,8.875,179477.0,181752.0
22,72,2012,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010985254211814899,0.28957409158121833,12.559,29.938342330627925,9.476,187649.0,191813.0
22,72,2013,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010881818098077716,0.28957409158121833,10.521,28.039499724562873,8.511,196052.0,199438.0
22,72,2014,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010881818098077716,0.28957409158121833,9.915,27.026667717093734,9.396,203092.0,206193.0
22,72,2015,4.710425908418782e-05,0.00011293389571667516,0.0061071175914478954,0.0,0.010881818098077716,0.28957409158121833,9.494,28.293148654810764,8.623,210528.0,215003.0
22,81,1990,0.0,0.0,0.0,0.0,0.00887,0.0,11.102,32.26960503720664,8.713,62892.0,64115.0
22,81,1991,0.0,0.0,0.0,0.0,0.00887,0.0,9.997,33.03346417607258,9.017,65473.0,66469.0
22,81,1992,0.0,0.0,0.0,0.0,0.00887,0.0,10.249,31.912616089735856,9.037,66328.0,67073.0
22,81,1993,0.0,0.0,0.0,0.0,0.00887,0.0,9.75,31.20321289884389,8.099,67727.0,68506.0
22,81,1994,0.0,0.0,0.0,0.0,0.00887,0.0,8.844,31.271620114926098,7.963,69958.0,71005.0
22,81,1995,0.0,0.0,0.0,0.0,0.00887,0.0,8.879,29.64921703921001,7.583,72609.0,74090.0
22,81,1996,0.0,0.0,0.0,0.0,0.0089,0.0,9.717,28.502247895516213,7.446,74959.0,76222.0
22,81,1997,0.0,0.0,0.0,0.0,0.00894,0.0,9.513,30.15065201544318,8.764,74078.0,74186.0
22,81,1998,0.0,0.0,0.0,0.0,0.00898,0.0,9.947,29.97624890101959,8.734,76207.0,77616.0
22,81,1999,0.0,0.0,0.0,0.0,0.00893,0.0,8.757,27.578584206491186,8.37,78260.0,78778.0
22,81,2000,0.0,0.0,0.0,0.0,0.00887,0.0,8.635,29.74945054945055,8.583,79625.0,80247.0
22,81,2001,0.0,0.0,0.0,0.0,0.00887,0.0,8.05,27.21972980508453,8.358,78906.0,78732.0
22,81,2002,0.0,0.0,0.0,0.0,0.00887,0.0,9.966,33.72903423451022,8.405,78342.0,78907.0
22,81,2003,4e-05,0.0,0.0,0.0,0.00879,0.0,8.939,30.158368751264923,7.967,79056.0,79414.0
22,81,2004,4e-05,0.0,0.0,0.0,0.0087,0.0,7.327,26.583416709938067,7.846,78959.0,79305.0
22,81,2005,4e-05,0.0,0.0,0.0,0.0087,0.0,7.739,27.804499414668904,8.147,78588.0,77768.0
22,81,2006,4e-05,0.0,0.0,0.0,0.00842,0.0,7.394,34.68578726121428,13.942,75172.0,72871.0
22,81,2007,4e-05,0.0,0.0,0.0,0.00896,0.0,11.184,33.038879042977406,7.478,72224.0,73928.0
22,81,2008,4e-05,0.0,0.0,0.0,0.0095,0.0,8.027,28.80534310029085,8.288,74264.0,74627.0
22,81,2009,4e-05,0.0,0.0,0.0,0.00919,0.0,7.195,28.518235882321985,8.078,76004.0,76849.0
22,81,2010,4e-05,0.0,0.0,0.0,0.00901,0.0,7.506,26.425315452203215,7.945,75685.0,74680.0
22,81,2011,4e-05,0.0,0.0,0.0,0.00895,0.0,7.461,26.26876100130336,7.472,74423.0,74215.0
22,81,2012,4e-05,0.0,0.0,0.0,0.00913,0.0,7.038,23.26970751994798,6.894,73817.0,74755.0
22,81,2013,4e-05,0.0,0.0,0.0,0.009,0.0,6.967,25.37396268301707,7.432,75676.0,76335.0
22,81,2014,4e-05,0.0,0.0,0.0,0.009,0.0,7.326,22.18187437224755,6.761,77658.0,77688.0
22,81,2015,4e-05,0.0,0.0,0.0,0.009,0.0,7.537,26.44926591389157,6.811,76694.0,75458.0
24,23,1990,0.0,0.0,0.0,0.0,0.00607,0.0,15.814,43.25340580304326,12.718,170738.0,171933.0
24,23,1991,0.0,0.0,0.0,0.0,0.00607,0.0,11.536,47.748116240277625,17.331,156469.0,139856.0
24,23,1992,0.0,0.0,0.0,0.0,0.00607,0.0,13.066,44.484532240029814,15.961,134150.0,128746.0
24,23,1993,0.0,0.0,0.0,0.0,0.00607,0.0,14.541,42.22325610736985,13.899,126814.0,125206.0
24,23,1994,0.0,0.0,0.0,0.0,0.00607,0.0,14.003,42.669722595431914,12.405,126530.0,127674.0
24,23,1995,0.0,0.0,0.0,0.0,0.00607,0.0,14.692,39.843814591835965,11.922,133047.0,138742.0
24,23,1996,0.0,0.0,0.0,0.0,0.00604,0.0,12.465,40.231958007096566,12.694,136404.0,134823.0
24,23,1997,0.0,0.0,0.0,0.0,0.00601,0.0,13.172,40.72265983453116,11.842,136219.0,139368.0
24,23,1998,0.0,0.0,0.0,0.0,0.00598,0.0,11.816,38.98646539738388,11.98,140972.0,141001.0
24,23,1999,0.0,0.0,0.0,0.0,0.006,0.0,11.578,37.74508442568318,10.847,144032.0,146776.0
24,23,2000,9e-05,0.0,0.0,0.0,0.00603,0.0,11.29,36.3388889979518,10.425,152817.0,158863.0
24,23,2001,9e-05,0.0,0.0,0.0,0.00604,0.0,11.381,33.97041736017335,9.614,159215.0,161492.0
24,23,2002,9e-05,0.0,0.0,0.0,0.00606,0.0,12.375,35.37497497740384,11.03,164851.0,165298.0
24,23,2003,9e-05,0.0,0.0,0.0,0.00607,0.0,12.075,34.52488082498297,10.584,164464.0,163498.0
24,23,2004,9e-05,0.0,0.0,0.0,0.00608,0.0,14.134,34.47983337818705,9.778,170926.0,178023.0
24,23,2005,9e-05,0.0,0.0,0.0,0.00606,0.0,13.811,34.475580909976344,10.81,179675.0,181270.0
24,23,2006,9e-05,0.0,0.0,0.0,0.00616,0.0,14.322,36.0776389258176,10.42,188050.0,194789.0
24,23,2007,9e-05,0.0,0.0,0.0,0.00615,0.0,11.791,34.89583605478078,12.299,191381.0,186047.0
24,23,2008,9e-05,0.0,0.0,0.0,0.00869,0.0,9.549,31.92984757313921,13.883,182973.0,179453.0
24,23,2009,9e-05,0.0,0.0,0.0,0.00801,0.0,8.235,36.5786139351104,18.437,166529.0,153201.0
24,23,2010,9e-05,0.0,0.0,0.0,0.00656,0.0,11.135,38.329124291857205,16.637,146510.0,139786.0
24,23,2011,9e-05,0.0,0.0,0.0,0.00655,0.0,11.854,34.50501943944757,14.439,137864.0,135829.0
24,23,2012,9e-05,0.0,0.0,0.0,0.00656,0.0,11.904,32.0599315935238,11.256,138291.0,139993.0
24,23,2013,9e-05,0.0,0.0,0.0,0.00658,0.0,10.561,30.77016747131212,11.598,139606.0,139866.0
24,23,2014,9e-05,0.0,0.0,0.0,0.00658,0.0,10.302,30.739897512528984,10.8,141871.0,144199.0
24,23,2015,9e-05,0.0,0.0,0.0,0.00658,0.0,11.576,30.44622703753863,10.303,143985.0,143581.0
24,31-33,1990,0.0,0.0,0.0,0.0,0.01508244339855685,1.0,9.914,20.57543508446551,8.898,203811.0,199043.0
24,31-33,1991,0.0,0.0,0.0,0.0,0.01508244339855685,1.0,7.074,23.1156094801031,9.696,190884.0,181977.0
24,31-33,1992,0.0,0.0,0.0,0.0,0.0142782320847689,1.0,7.236,20.175295119598875,9.854,177301.0,173916.0
24,31-33,1993,0.0,0.0,0.0,0.0,0.0142782320847689,1.0,8.091,18.726242934728827,8.299,171791.0,169230.0
24,31-33,1994,0.0,0.0,0.0,0.0,0.0142782320847689,1.0,6.641,18.20989313597238,7.713,167409.0,164643.0
24,31-33,1995,0.0,0.0,0.0,0.0,0.0142782320847689,1.0,7.279,20.021596549460394,7.728,162989.0,161838.0
24,31-33,1996,0.0,0.0,0.0014199739452642527,0.0,0.014246180640967302,1.0,6.792,17.84648852194157,9.154,157213.0,154540.0
24,31-33,1997,0.0,0.0,0.0013938942676981084,0.0,0.014363149981148021,1.0,7.974,18.987129987129986,7.947,155400.0,155162.0
24,31-33,1998,0.0,0.0,0.0013683079815380616,0.0,0.014332906221153222,1.0,7.35,18.392982010043863,7.242,157310.0,157923.0
24,31-33,1999,0.0,0.0,0.0013318994734447117,0.0,0.014355628524995124,1.0,6.262,19.16509023978731,7.283,156472.0,155578.0
24,31-33,2000,0.0045575032074367805,0.0,0.00129349823571475,0.0,0.01438038017551843,1.0,6.647,18.837203348608586,7.627,156244.0,156986.0
24,31-33,2001,0.004361307375674446,0.0,0.0012614527517389325,0.0,0.01207842312162777,1.0,6.976,20.972566665814433,7.193,156452.0,155696.0
24,31-33,2002,0.004365949091854645,0.0,0.0012386140076708055,0.0,0.012092553348501593,1.0,7.106,24.511069452462653,8.14,154163.0,149092.0
24,31-33,2003,0.004369880382240135,0.0,0.0012087660248326073,0.0,0.012100636983683287,1.0,6.668,24.270702316711972,8.646,147882.0,147753.0
24,31-33,2004,0.004380248866931028,0.0,0.0011731484833907562,0.0,0.012107312331794838,1.0,6.184,20.51764085630645,8.691,144154.0,141158.0
24,31-33,2005,0.004387236232204382,0.0,0.0011370264369758825,0.0,0.012054970031853345,1.0,6.725,18.97335838162867,7.406,137867.0,136223.0
24,31-33,2006,0.004421722353247092,0.0,0.0011041577533641032,0.0,0.01225392236104791,1.0,6.639,21.7646970919633,8.977,133836.0,131966.0
24,31-33,2007,0.004425977294415914,0.0,0.0010715362309042448,0.0,0.012209851337190405,1.0,6.503,19.81267064219474,8.064,129291.0,126439.0
24,31-33,2008,0.004601637095495027,0.0,0.001055611253981668,0.0,0.014414655778456738,1.0,5.965,19.101660204469844,8.902,123539.0,121120.0
24,31-33,2009,0.004589262240135215,0.0,0.0010480096418123903,0.0,0.014304829747123448,1.0,4.477,21.888026294391043,9.995,116831.0,112188.0
